product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,product_category_name_english,volume_cm3,weight_kg,density_g_cm3
e96bac5656eaec25f3d76757fa16d9d3,casa_construcao,55.0,918.0,6.0,1050.0,16.0,20.0,16.0,home_construction,5120.0,1.05,0.205078125
16b06ede456b922e56fbb4b3818aa875,fashion_bolsas_e_acessorios,48.0,382.0,5.0,200.0,16.0,9.0,11.0,fashion_bags_accessories,1584.0,0.2,0.12626262626262627
c7147724cd430269c6296fc758c0a086,utilidades_domesticas,32.0,42.0,1.0,300.0,16.0,15.0,11.0,housewares,2640.0,0.3,0.11363636363636363
dbb399a8be7395d5b136d49fcdce13df,informatica_acessorios,47.0,764.0,1.0,200.0,23.0,9.0,13.0,computers_accessories,2691.0,0.2,0.07432181345224824
ed46d1fbd7bf78ce79910c09fb892abb,esporte_lazer,52.0,406.0,1.0,800.0,20.0,25.0,25.0,sports_leisure,12500.0,0.8,0.064
d458378a178cd7cae60052319cebf235,papelaria,50.0,198.0,2.0,200.0,24.0,7.0,14.0,stationery,2352.0,0.2,0.08503401360544217
596363933adf57df745ecbc8afeec226,esporte_lazer,50.0,853.0,1.0,698.0,46.0,10.0,14.0,sports_leisure,6440.0,0.698,0.10838509316770187
4473f3e5c65952b074ef987fa5c24662,telefonia,59.0,776.0,6.0,350.0,17.0,4.0,12.0,telephony,816.0,0.35,0.42892156862745096
8c9faf6aabee9b2a30b83f92d786f6de,livros_interesse_geral,50.0,2913.0,3.0,1000.0,24.0,5.0,17.0,books_general_interest,2040.0,1.0,0.49019607843137253
8e71b24c3e25a92fef6176120a67fac7,informatica_acessorios,53.0,585.0,1.0,783.0,21.0,13.0,28.0,computers_accessories,7644.0,0.783,0.10243328100470958
828fe032935d7c1901682e5b6cc076c2,perfumaria,48.0,1063.0,2.0,600.0,20.0,20.0,20.0,perfumery,8000.0,0.6,0.075
19502a282608c5627fb32e22724727fc,brinquedos,47.0,181.0,1.0,11650.0,55.0,30.0,30.0,toys,49500.0,11.65,0.23535353535353534
df473738565b52f77b4e22b328b41576,construcao_ferramentas_ferramentas,42.0,369.0,1.0,400.0,16.0,2.0,11.0,costruction_tools_tools,352.0,0.4,1.1363636363636365
657491063e8a63247a108a4d9cedf020,brinquedos,25.0,274.0,1.0,3050.0,40.0,10.0,40.0,toys,16000.0,3.05,0.190625
a388f2043ca885de714453e4fac616e2,telefonia,50.0,744.0,1.0,100.0,16.0,3.0,11.0,telephony,528.0,0.1,0.1893939393939394
4c6018f41a6c2e5543cc034e94f5ce5b,ferramentas_jardim,44.0,2395.0,1.0,16500.0,40.0,25.0,26.0,garden_tools,26000.0,16.5,0.6346153846153846
a85543a371d5cfafedb80a8177a692b5,utilidades_domesticas,59.0,470.0,2.0,750.0,34.0,14.0,24.0,housewares,11424.0,0.75,0.06565126050420168
6b017e0d95d8765a6f2bed3bc272c61e,fashion_underwear_e_moda_praia,39.0,422.0,1.0,250.0,36.0,4.0,20.0,fashion_underwear_beach,2880.0,0.25,0.08680555555555555
6d14f72afff32795290f2df6507f063c,malas_acessorios,59.0,413.0,3.0,2300.0,84.0,14.0,20.0,luggage_accessories,23520.0,2.3,0.0977891156462585
75b433ca888fe027b18dfac89a284667,eletronicos,37.0,374.0,1.0,1350.0,33.0,12.0,26.0,electronics,10296.0,1.35,0.13111888111888112
9aa70106d14b83c7ad033592870b2b30,utilidades_domesticas,22.0,388.0,3.0,530.0,17.0,20.0,20.0,housewares,6800.0,0.53,0.07794117647058824
42fe4aefc7e8a45dd96a59af81dd3fef,automotivo,59.0,162.0,1.0,1300.0,20.0,20.0,20.0,auto,8000.0,1.3,0.1625
a04cf12934a318be6550b1aeab938bf2,fashion_calcados,59.0,605.0,5.0,4000.0,57.0,14.0,36.0,fashion_shoes,28728.0,4.0,0.1392369813422445
224703229a7c966a5b191651e1561be2,esporte_lazer,52.0,234.0,4.0,8150.0,20.0,20.0,20.0,sports_leisure,8000.0,8.15,1.01875
43724b27731595d954e911f443fb1cc4,construcao_ferramentas_construcao,57.0,272.0,1.0,2200.0,16.0,2.0,11.0,construction_tools_construction,352.0,2.2,6.25
b29ca3d3127057c43ef4b364bbe360ea,beleza_saude,55.0,1029.0,1.0,1150.0,20.0,25.0,20.0,health_beauty,10000.0,1.15,0.115
5e21d5cab5d33e770d8150a4ee6117db,relogios_presentes,60.0,312.0,4.0,200.0,16.0,2.0,11.0,watches_gifts,352.0,0.2,0.5681818181818182
55610b8b7d48294e69fc23f513dfbe98,moveis_decoracao,60.0,1068.0,3.0,400.0,16.0,20.0,16.0,furniture_decor,5120.0,0.4,0.078125
68bfdbfe84f03af17733b10362f10020,moveis_decoracao,63.0,244.0,4.0,600.0,29.0,12.0,23.0,furniture_decor,8004.0,0.6,0.07496251874062969
5fb61f482620cb672f5e586bb132eae9,Unknown,48.47694876472589,771.4952846232337,2.18898611669398,300.0,35.0,7.0,12.0,,2940.0,0.3,0.10204081632653061
a5bc1334f1762ce0a844f3f694dc08e1,cama_mesa_banho,48.0,645.0,1.0,1200.0,16.0,10.0,16.0,bed_bath_table,2560.0,1.2,0.46875
701ff123e9085dcc9c2f833efded6374,cool_stuff,50.0,268.0,5.0,10664.0,61.0,63.0,35.0,cool_stuff,134505.0,10.664,0.07928329801866102
73b499a2f5002c0a2158a478cc5a096c,utilidades_domesticas,43.0,2148.0,2.0,1800.0,50.0,12.0,36.0,housewares,21600.0,1.8,0.08333333333333333
42f14eda412436b96cde4f4025ed5f25,esporte_lazer,47.0,154.0,3.0,500.0,16.0,2.0,11.0,sports_leisure,352.0,0.5,1.4204545454545454
47969dd948e918289f809be899ddfb4c,papelaria,48.0,501.0,1.0,258.0,19.0,12.0,19.0,stationery,4332.0,0.258,0.05955678670360111
446295cf6f689d4db477145815362608,papelaria,59.0,209.0,1.0,1400.0,16.0,44.0,37.0,stationery,26048.0,1.4,0.05374692874692875
280c05c66173c2b377f3e449e33abc6d,brinquedos,59.0,640.0,1.0,400.0,35.0,7.0,35.0,toys,8575.0,0.4,0.04664723032069971
4a96de21ccfb22ebe1c56992acbbd7fc,climatizacao,58.0,655.0,5.0,1300.0,30.0,10.0,30.0,air_conditioning,9000.0,1.3,0.14444444444444443
c45a1de8cdb00af9ba1f3c097561b77a,cama_mesa_banho,55.0,315.0,2.0,1000.0,30.0,10.0,25.0,bed_bath_table,7500.0,1.0,0.13333333333333333
1b37262ebd1307a6c9aab9aca8584e76,pet_shop,52.0,1290.0,3.0,1300.0,30.0,10.0,18.0,pet_shop,5400.0,1.3,0.24074074074074073
04869307f7e7dc5b07f1d83406ade1e5,brinquedos,58.0,443.0,2.0,3305.0,38.0,36.0,19.0,toys,25992.0,3.305,0.12715450907971684
8bb6ace4cf2411747ea1cfecad5a458d,bebes,55.0,224.0,2.0,6000.0,75.0,15.0,50.0,baby,56250.0,6.0,0.10666666666666667
21db47f6493b06e8e7fc562ec9890e77,informatica_acessorios,50.0,281.0,4.0,300.0,35.0,5.0,25.0,computers_accessories,4375.0,0.3,0.06857142857142857
f4d705aa95ccca448e5b0deb6e5290ba,cama_mesa_banho,57.0,74.0,1.0,250.0,20.0,2.0,15.0,bed_bath_table,600.0,0.25,0.4166666666666667
bbaef2eadf31fe3ea6702077398be06c,perfumaria,45.0,1003.0,2.0,400.0,18.0,11.0,11.0,perfumery,2178.0,0.4,0.18365472910927455
3fc3d637781e5d185455013606a6e2cd,eletronicos,32.0,1274.0,1.0,250.0,16.0,10.0,30.0,electronics,4800.0,0.25,0.052083333333333336
21d325f98c6505a72b1bcf363f3d3f88,brinquedos,57.0,1532.0,2.0,1250.0,29.0,19.0,22.0,toys,12122.0,1.25,0.1031182973106748
f6691c7e7a0c12d28003c97608dfe605,fashion_roupa_masculina,47.0,1026.0,2.0,950.0,40.0,6.0,40.0,fashion_male_clothing,9600.0,0.95,0.09895833333333333
c615805546392ec3b8a20c6590c4d400,pet_shop,54.0,261.0,6.0,2000.0,30.0,34.0,17.0,pet_shop,17340.0,2.0,0.11534025374855825
6e9c52b407fea24064f7ab2b144fbf8c,bebes,56.0,1395.0,7.0,13575.0,71.0,81.0,44.0,baby,253044.0,13.575,0.053646796604543086
e07f6e9343cad06f34d0a7a09eeac4d7,beleza_saude,60.0,537.0,1.0,667.0,17.0,16.0,16.0,health_beauty,4352.0,0.667,0.15326286764705882
80fc21f90a43fdcfc623f11f5457db10,relogios_presentes,55.0,457.0,2.0,267.0,17.0,11.0,12.0,watches_gifts,2244.0,0.267,0.11898395721925134
9cafef108028ea326352e901a8b729a7,cama_mesa_banho,60.0,609.0,2.0,1750.0,45.0,20.0,40.0,bed_bath_table,36000.0,1.75,0.04861111111111111
dd783a33bc94bef9c728611320d559e7,beleza_saude,52.0,1113.0,1.0,150.0,16.0,12.0,11.0,health_beauty,2112.0,0.15,0.07102272727272728
ec019a7e1feb42072e2a07b6317c7edb,brinquedos,48.0,135.0,1.0,10550.0,65.0,7.0,45.0,toys,20475.0,10.55,0.5152625152625152
20424e1f503b9ceeeee60b717b11ec36,utilidades_domesticas,57.0,1298.0,1.0,1725.0,100.0,35.0,16.0,housewares,56000.0,1.725,0.03080357142857143
795ed173180b101b114960e572d2181f,malas_acessorios,43.0,215.0,1.0,700.0,45.0,10.0,31.0,luggage_accessories,13950.0,0.7,0.05017921146953405
40a75445dcf4958b8c9b3dac6898094b,esporte_lazer,29.0,1318.0,1.0,400.0,34.0,16.0,16.0,sports_leisure,8704.0,0.4,0.04595588235294118
fff0a542c3c62682f23305214eaeaa24,papelaria,23.0,146.0,3.0,300.0,30.0,10.0,20.0,stationery,6000.0,0.3,0.05
21419fbb5e6e21591c1dc83cb75aec07,casa_construcao,59.0,1582.0,1.0,5850.0,60.0,25.0,25.0,home_construction,37500.0,5.85,0.156
d801448d8cf48fd15a66dc8779d47241,relogios_presentes,47.0,687.0,1.0,267.0,17.0,11.0,13.0,watches_gifts,2431.0,0.267,0.10983134512546278
d1fbb5683c8e93f314d0f2bf40d07761,cama_mesa_banho,53.0,155.0,2.0,1500.0,39.0,12.0,25.0,bed_bath_table,11700.0,1.5,0.1282051282051282
4e7f36f28c51e114a343625b628dd429,cool_stuff,42.0,727.0,1.0,400.0,24.0,16.0,14.0,cool_stuff,5376.0,0.4,0.0744047619047619
58bef3ad35aed45b92cf03510e6cf5ce,esporte_lazer,54.0,3830.0,1.0,1300.0,31.0,32.0,31.0,sports_leisure,30752.0,1.3,0.042273673257023935
532d7f19b8005e415f5b98a1cf4a8690,utilidades_domesticas,58.0,172.0,1.0,400.0,16.0,10.0,14.0,housewares,2240.0,0.4,0.17857142857142858
aedb7e30007f6051c5b3f97156b0848a,artes,32.0,195.0,1.0,150.0,25.0,2.0,19.0,art,950.0,0.15,0.15789473684210525
c752f2bc46ad4b389290cf5828a1db62,beleza_saude,40.0,654.0,1.0,650.0,25.0,13.0,14.0,health_beauty,4550.0,0.65,0.14285714285714285
7207700449f2433076d70a5b1c004eb4,consoles_games,44.0,421.0,1.0,706.0,32.0,8.0,38.0,consoles_games,9728.0,0.706,0.07257401315789473
582dfc3697c5f834a5ddf28460ba9222,fashion_bolsas_e_acessorios,59.0,251.0,1.0,300.0,25.0,10.0,25.0,fashion_bags_accessories,6250.0,0.3,0.048
54910b8287ecea5f93a008ebfa94a15c,cama_mesa_banho,41.0,242.0,1.0,4850.0,75.0,5.0,50.0,bed_bath_table,18750.0,4.85,0.25866666666666666
ecaae002060173ec59f5b168cbd55d70,automotivo,51.0,1741.0,1.0,825.0,20.0,24.0,15.0,auto,7200.0,0.825,0.11458333333333333
9e48435521202c8795e21ac42efcc761,informatica_acessorios,31.0,432.0,1.0,600.0,46.0,3.0,15.0,computers_accessories,2070.0,0.6,0.2898550724637681
f46c384460008df0071849d01b39834f,esporte_lazer,53.0,527.0,2.0,700.0,23.0,9.0,11.0,sports_leisure,2277.0,0.7,0.30742204655248134
4fe53f6c123977ffa0dda91a2962c9e8,moveis_decoracao,51.0,1442.0,1.0,300.0,40.0,10.0,27.0,furniture_decor,10800.0,0.3,0.027777777777777776
7aeb83cae61b0e94e6426cba2598ad9e,utilidades_domesticas,55.0,471.0,2.0,1270.0,17.0,14.0,17.0,housewares,4046.0,1.27,0.3138902619871478
3fc23ad64a8ee1f1451c8c44932c5d22,construcao_ferramentas_ferramentas,40.0,338.0,1.0,450.0,20.0,2.0,11.0,costruction_tools_tools,440.0,0.45,1.0227272727272727
e10758160da97891c2fdcbc35f0f031d,Unknown,48.47694876472589,771.4952846232337,2.18898611669398,2200.0,16.0,2.0,11.0,,352.0,2.2,6.25
dccef777bc505f2eca720502c209988d,eletrodomesticos,56.0,173.0,1.0,150.0,18.0,8.0,13.0,home_appliances,1872.0,0.15,0.08012820512820513
b6be875acca0b4862cae6479c5d9e6fa,ferramentas_jardim,49.0,192.0,1.0,200.0,16.0,3.0,11.0,garden_tools,528.0,0.2,0.3787878787878788
84e1b9c6ba2ed178bd217097b41f1251,moveis_cozinha_area_de_servico_jantar_e_jardim,50.0,859.0,1.0,10893.0,33.0,88.0,44.0,kitchen_dining_laundry_garden_furniture,127776.0,10.893,0.08525075131480091
93c285dad77a797cf2193ead6afbe107,utilidades_domesticas,53.0,524.0,1.0,1800.0,25.0,7.0,20.0,housewares,3500.0,1.8,0.5142857142857142
1ba7948f3aa31cdaf78a4885f3c5385a,brinquedos,29.0,566.0,2.0,1220.0,20.0,33.0,22.0,toys,14520.0,1.22,0.08402203856749312
6a61a5d77a8571a0646e8c0f75f572f4,beleza_saude,53.0,1368.0,6.0,360.0,30.0,19.0,22.0,health_beauty,12540.0,0.36,0.028708133971291867
0e40b1ed4cfd3da1962ec91913e54ba8,eletronicos,52.0,424.0,1.0,175.0,22.0,11.0,15.0,electronics,3630.0,0.175,0.048209366391184574
2de8789bf8abcd2f6c7866f9429b1986,pet_shop,50.0,852.0,1.0,1900.0,50.0,13.0,70.0,pet_shop,45500.0,1.9,0.041758241758241756
d394d30215872be4cda2c67c1ce5b981,esporte_lazer,37.0,621.0,5.0,250.0,20.0,20.0,20.0,sports_leisure,8000.0,0.25,0.03125
9181a16945ef449aa81212d5139945ec,bebes,58.0,1261.0,3.0,6950.0,85.0,11.0,50.0,baby,46750.0,6.95,0.14866310160427806
b166907a5770631b7deedd0891b1b7ab,utilidades_domesticas,57.0,1094.0,1.0,1100.0,55.0,5.0,40.0,housewares,11000.0,1.1,0.1
302a19dacdbb5ed2f74f9dee8126ef79,bebes,64.0,882.0,5.0,300.0,17.0,7.0,24.0,baby,2856.0,0.3,0.10504201680672269
1fb2c1a0d7f863e0644077cb5d8f80df,moveis_escritorio,41.0,2261.0,1.0,16500.0,58.0,28.0,58.0,office_furniture,94192.0,16.5,0.17517411245116357
0a17941f41b99d2f070fab54b458a4a4,malas_acessorios,28.0,453.0,1.0,300.0,16.0,23.0,19.0,luggage_accessories,6992.0,0.3,0.04290617848970252
98190f6a2c3253d07ca86525bb238162,eletronicos,25.0,813.0,1.0,1836.0,61.0,6.0,24.0,electronics,8784.0,1.836,0.20901639344262296
a18a23a783fb7576a8f0f6fbc2ae2b58,beleza_saude,59.0,822.0,1.0,175.0,18.0,22.0,16.0,health_beauty,6336.0,0.175,0.027619949494949496
e2c3ed9aaddfd2312a6a5fe9b3ddadd3,brinquedos,53.0,579.0,1.0,675.0,22.0,24.0,21.0,toys,11088.0,0.675,0.060876623376623376
71c808620fa8dafbe6cd6c638cc67567,esporte_lazer,58.0,568.0,4.0,200.0,26.0,5.0,20.0,sports_leisure,2600.0,0.2,0.07692307692307693
25cdef5b1428725aa16b8b9a6fbd72ca,industria_comercio_e_negocios,58.0,1058.0,1.0,1200.0,30.0,20.0,30.0,industry_commerce_and_business,18000.0,1.2,0.06666666666666667
a1bf559ac1eab015ba992bd76d9d76c7,informatica_acessorios,32.0,1074.0,2.0,200.0,39.0,2.0,30.0,computers_accessories,2340.0,0.2,0.08547008547008547
3b82733180834cc02658403163260204,moveis_escritorio,46.0,1193.0,2.0,16100.0,63.0,61.0,24.0,office_furniture,92232.0,16.1,0.1745598057073467
eca3036ef7ba11b3331c334b7053fe13,telefonia,51.0,443.0,1.0,117.0,19.0,4.0,12.0,telephony,912.0,0.117,0.12828947368421054
6b75ce117b8fcc75289cb6cbe589de6c,telefonia_fixa,27.0,1217.0,1.0,455.0,36.0,18.0,27.0,fixed_telephony,17496.0,0.455,0.02600594421582076
23ab7bb9eac81e85ec43ed71064cf7ce,cama_mesa_banho,55.0,613.0,1.0,550.0,16.0,10.0,16.0,bed_bath_table,2560.0,0.55,0.21484375
5cfe07a11fd4f35d3c5ca21cd60cee6e,fashion_calcados,54.0,404.0,4.0,750.0,22.0,12.0,33.0,fashion_shoes,8712.0,0.75,0.08608815426997245
78119fbfa709d07b86f5ccf15043c6d6,cool_stuff,43.0,447.0,2.0,586.0,18.0,11.0,13.0,cool_stuff,2574.0,0.586,0.22766122766122765
9138555a5066b7f16bf15e75c7db067c,construcao_ferramentas_iluminacao,57.0,919.0,6.0,540.0,16.0,27.0,16.0,construction_tools_lights,6912.0,0.54,0.078125
1ec5373950b7877c5de483a123223810,esporte_lazer,42.0,2819.0,1.0,3700.0,30.0,20.0,20.0,sports_leisure,12000.0,3.7,0.30833333333333335
34607082301052079a3bffcd12c5ecfb,utilidades_domesticas,57.0,623.0,4.0,3150.0,30.0,17.0,30.0,housewares,15300.0,3.15,0.20588235294117646
4ceab0364ce2bef8363b89f4719bbff7,cama_mesa_banho,57.0,296.0,1.0,2100.0,53.0,27.0,40.0,bed_bath_table,57240.0,2.1,0.03668763102725367
c9fe02894880831f6f28d5ac212d036f,construcao_ferramentas_seguranca,51.0,1006.0,3.0,314.0,20.0,19.0,18.0,construction_tools_safety,6840.0,0.314,0.04590643274853801
3c883b9d3fd2d0ce448d4136349dc0a4,cama_mesa_banho,49.0,153.0,1.0,550.0,23.0,15.0,23.0,bed_bath_table,7935.0,0.55,0.06931316950220542
98d0e0ca6213edc063889593a2475e36,automotivo,55.0,978.0,1.0,13825.0,70.0,35.0,49.0,auto,120050.0,13.825,0.1151603498542274
f2c1df0fc307ec60e3321c708c1dcac3,cama_mesa_banho,42.0,431.0,1.0,850.0,40.0,6.0,50.0,bed_bath_table,12000.0,0.85,0.07083333333333333
622d3b263cd40b06e1eeea144fb83f19,bebes,19.0,200.0,1.0,250.0,21.0,4.0,13.0,baby,1092.0,0.25,0.22893772893772893
15cd31f93b25e5a517f05b1af31d353f,brinquedos,55.0,1475.0,1.0,400.0,20.0,20.0,20.0,toys,8000.0,0.4,0.05
cd7701670288642f7be9437dec9034c1,perfumaria,48.0,606.0,2.0,400.0,16.0,20.0,15.0,perfumery,4800.0,0.4,0.08333333333333333
3519403062e217f433e0bbdc52e0b19f,consoles_games,25.0,211.0,1.0,200.0,16.0,2.0,16.0,consoles_games,512.0,0.2,0.390625
37dffde0476450e75dae423136954b0f,automotivo,60.0,1023.0,5.0,250.0,20.0,20.0,20.0,auto,8000.0,0.25,0.03125
d68bd4dedccc5545b1ff6629de8fb021,informatica_acessorios,53.0,813.0,4.0,1950.0,17.0,11.0,12.0,computers_accessories,2244.0,1.95,0.8689839572192514
e4c0d69bafff0157f574aae9a147a8c1,moveis_decoracao,49.0,607.0,1.0,300.0,35.0,10.0,25.0,furniture_decor,8750.0,0.3,0.03428571428571429
b6b4ab44d1f3c2a645abbda76af2a993,relogios_presentes,54.0,364.0,1.0,1050.0,30.0,45.0,11.0,watches_gifts,14850.0,1.05,0.0707070707070707
d19d6968c8fa843da04bf9c9d23c312f,automotivo,53.0,1373.0,4.0,400.0,16.0,7.0,11.0,auto,1232.0,0.4,0.3246753246753247
de984954e2e130136bcf8988bc973d90,instrumentos_musicais,40.0,234.0,1.0,1000.0,56.0,9.0,22.0,musical_instruments,11088.0,1.0,0.09018759018759019
c6336fa91fbd87c359e44f5dca5a90ed,esporte_lazer,39.0,772.0,1.0,150.0,16.0,16.0,11.0,sports_leisure,2816.0,0.15,0.053267045454545456
d10abea506594de1dd5ea21851f94062,beleza_saude,60.0,876.0,1.0,700.0,16.0,16.0,16.0,health_beauty,4096.0,0.7,0.1708984375
4bae12e58c9b828e1302a2cad437b80a,consoles_games,47.0,358.0,3.0,450.0,17.0,7.0,17.0,consoles_games,2023.0,0.45,0.22244191794364804
aba0932cedf32b2a7b6b832f11769613,beleza_saude,29.0,556.0,1.0,2000.0,30.0,12.0,16.0,health_beauty,5760.0,2.0,0.3472222222222222
f777c903946dd86fd00cd5b32ec3e907,construcao_ferramentas_construcao,57.0,954.0,4.0,21400.0,20.0,20.0,20.0,construction_tools_construction,8000.0,21.4,2.675
39e3b9b12cd0bf8ee681bbc1c130feb5,Unknown,48.47694876472589,771.4952846232337,2.18898611669398,300.0,16.0,7.0,11.0,,1232.0,0.3,0.2435064935064935
2e511b5741ab14e7f5294df6f1310b03,informatica_acessorios,52.0,2515.0,1.0,188.0,20.0,16.0,15.0,computers_accessories,4800.0,0.188,0.03916666666666667
74f250adf8f41738ca96718232a41499,moveis_decoracao,56.0,646.0,1.0,300.0,16.0,30.0,20.0,furniture_decor,9600.0,0.3,0.03125
f16ced867a24a244afefb5b867f337df,fashion_bolsas_e_acessorios,38.0,487.0,2.0,13600.0,26.0,60.0,40.0,fashion_bags_accessories,62400.0,13.6,0.21794871794871795
1ce0e963805e3c170485768e8b09fe65,moveis_decoracao,50.0,1342.0,3.0,800.0,25.0,25.0,25.0,furniture_decor,15625.0,0.8,0.0512
794de06c32a626a5692ff50e4985d36f,Unknown,48.47694876472589,771.4952846232337,2.18898611669398,300.0,18.0,8.0,14.0,,2016.0,0.3,0.1488095238095238
a530b23a71594d0d986a30359e207762,moveis_decoracao,49.0,600.0,2.0,1400.0,65.0,12.0,12.0,furniture_decor,9360.0,1.4,0.14957264957264957
d294bd539d8c70342149beb38b767afc,relogios_presentes,50.0,295.0,1.0,650.0,13.0,11.0,12.0,watches_gifts,1716.0,0.65,0.3787878787878788
fe9184887637170f6da65623475d6a66,construcao_ferramentas_construcao,37.0,2457.0,1.0,600.0,26.0,17.0,17.0,construction_tools_construction,7514.0,0.6,0.07985094490284801
3da6f3c6c1ac8c36ff45b1a493a44e82,moveis_decoracao,58.0,1969.0,2.0,3000.0,69.0,11.0,11.0,furniture_decor,8349.0,3.0,0.35932446999640677
8a4667ce8c036b0d54dd65a38298bfc0,malas_acessorios,45.0,224.0,1.0,950.0,46.0,10.0,33.0,luggage_accessories,15180.0,0.95,0.06258234519104085
26d114f0b4f14f5e3b3db0e211019777,moveis_decoracao,51.0,582.0,2.0,17400.0,42.0,35.0,42.0,furniture_decor,61740.0,17.4,0.2818270165208941
ef22b718807d8b96162d9b021912f178,fashion_roupa_masculina,36.0,940.0,2.0,300.0,16.0,2.0,11.0,fashion_male_clothing,352.0,0.3,0.8522727272727273
599e5320aef0c7dd9e3fed9b2f673d41,informatica_acessorios,52.0,1224.0,2.0,700.0,20.0,20.0,20.0,computers_accessories,8000.0,0.7,0.0875
acfc0fd945c522a0d2266d45bcdd91c6,pet_shop,56.0,1545.0,2.0,625.0,21.0,16.0,17.0,pet_shop,5712.0,0.625,0.1094187675070028
2029248294c186017ecfc48cecd47bbd,ferramentas_jardim,44.0,586.0,3.0,3250.0,32.0,14.0,22.0,garden_tools,9856.0,3.25,0.32974837662337664
e8f22df5fa5b454907286aa61d6216a8,fashion_calcados,57.0,404.0,2.0,1500.0,22.0,12.0,33.0,fashion_shoes,8712.0,1.5,0.1721763085399449
4da06dee0a480b5d666886ea00b4d9b3,cama_mesa_banho,54.0,228.0,1.0,250.0,32.0,3.0,23.0,bed_bath_table,2208.0,0.25,0.11322463768115942
39d5f0edfbb6ee4d1c524dd620c0bc7a,ferramentas_jardim,41.0,198.0,1.0,425.0,31.0,6.0,12.0,garden_tools,2232.0,0.425,0.19041218637992832
185013b2b9237c14bd26a394d9fda023,climatizacao,56.0,1161.0,1.0,150.0,20.0,8.0,13.0,air_conditioning,2080.0,0.15,0.07211538461538461
3d1e658dd7dc71b44b125bdd18236fb3,moveis_decoracao,56.0,2028.0,3.0,350.0,68.0,8.0,13.0,furniture_decor,7072.0,0.35,0.04949095022624434
5e459bd31247ee46fa95b09556600a6a,fashion_calcados,44.0,284.0,12.0,300.0,29.0,7.0,16.0,fashion_shoes,3248.0,0.3,0.09236453201970443
bb31a27a0b24236c8ce7e0c6264c51ec,telefonia,49.0,276.0,12.0,100.0,19.0,3.0,11.0,telephony,627.0,0.1,0.1594896331738437
99a5e7a2c16478ff3f0ea9c20eb2820f,automotivo,55.0,1658.0,3.0,550.0,16.0,21.0,18.0,auto,6048.0,0.55,0.09093915343915344
8a2d3285de64b2117fbf83784acd09fc,automotivo,59.0,1250.0,1.0,250.0,16.0,27.0,15.0,auto,6480.0,0.25,0.038580246913580245
fdac82e439dafa5f87a9547581532380,automotivo,60.0,1541.0,1.0,1000.0,26.0,40.0,20.0,auto,20800.0,1.0,0.04807692307692308
b3f29e4bbae3c829f7c4231074c307ee,utilidades_domesticas,55.0,998.0,3.0,14850.0,35.0,102.0,35.0,housewares,124950.0,14.85,0.11884753901560624
115bc0865dc675638645e1ab5311e30c,bebes,46.0,726.0,3.0,850.0,42.0,25.0,15.0,baby,15750.0,0.85,0.05396825396825397
e71ba6dc5ef4b3bada7ee8d17304d31e,consoles_games,56.0,3354.0,4.0,1850.0,28.0,14.0,19.0,consoles_games,7448.0,1.85,0.2483888292158969
062597771ee91356ea34084f28c03a4b,fashion_bolsas_e_acessorios,54.0,1399.0,1.0,300.0,16.0,2.0,11.0,fashion_bags_accessories,352.0,0.3,0.8522727272727273
8d51190d4e52d32e6abf3d0551501114,telefonia,61.0,212.0,1.0,200.0,19.0,4.0,11.0,telephony,836.0,0.2,0.23923444976076555
10d43b23591dde746f32fe6a7beb5bfb,beleza_saude,46.0,803.0,1.0,150.0,22.0,3.0,15.0,health_beauty,990.0,0.15,0.15151515151515152
b0cd550945da1de6eb9cb69595d540df,esporte_lazer,55.0,1392.0,1.0,900.0,16.0,16.0,16.0,sports_leisure,4096.0,0.9,0.2197265625
e83ded7d97b96d338c4e72bb1ff7676c,ferramentas_jardim,52.0,497.0,1.0,1900.0,44.0,19.0,19.0,garden_tools,15884.0,1.9,0.11961722488038277
ce130b350f529a1d6288f927da7404ea,cama_mesa_banho,50.0,171.0,1.0,1450.0,45.0,10.0,15.0,bed_bath_table,6750.0,1.45,0.21481481481481482
c04b8195870068ff5c495f269a0bc993,livros_tecnicos,54.0,1162.0,1.0,1100.0,29.0,3.0,21.0,books_technical,1827.0,1.1,0.60207991242474
454157d7294823cc44ad21d4fe31474a,esporte_lazer,54.0,1241.0,5.0,200.0,16.0,11.0,11.0,sports_leisure,1936.0,0.2,0.10330578512396695
f0737b524fe6b57f2ad4f174ce23a62c,esporte_lazer,43.0,1440.0,1.0,12600.0,20.0,10.0,20.0,sports_leisure,4000.0,12.6,3.15
bc4a074ab7a7ff14e98fa64671a79dc0,beleza_saude,21.0,1000.0,1.0,1450.0,25.0,25.0,16.0,health_beauty,10000.0,1.45,0.145
6c3fc3c928cf7d57418923ffea326d9a,cool_stuff,49.0,733.0,3.0,800.0,42.0,25.0,15.0,cool_stuff,15750.0,0.8,0.050793650793650794
dc582e9ac5036846acfeeb3093b17aa7,perfumaria,50.0,749.0,1.0,1300.0,22.0,14.0,14.0,perfumery,4312.0,1.3,0.3014842300556586
e84fb20fe338824c220166d3cd562cbd,beleza_saude,45.0,802.0,1.0,150.0,22.0,3.0,15.0,health_beauty,990.0,0.15,0.15151515151515152
3c2f792f1041177a81913a977431a99e,eletronicos,40.0,549.0,1.0,200.0,20.0,20.0,20.0,electronics,8000.0,0.2,0.025
